t,stamp,label,moving,cmd_waist,cmd_shoulder,cmd_elbow,cmd_wrist_angle,cmd_wrist_rotate,meas_waist,meas_shoulder,meas_elbow,meas_wrist_angle,meas_wrist_rotate,enc_x,enc_y,enc_z,enc_qx,enc_qy,enc_qz,enc_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,fk_x,fk_y,fk_z,fk_pitch,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,rk_ok,rk_dt,rk_x,rk_y,rk_z,rk_qx,rk_qy,rk_qz,rk_qw
8.199970722198486,1789121620.640205,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13751038123018733,-0.11534497905537364,0.19784517149350445,0.0014273001060116993,0.00167946469412983,-0.34194072493288846,0.9397189382177626,0.08550045954302782,-0.07990393435187246,0.23313698567625163,0.01487354284879068,-0.0218779895845282,0.9047061531067132,-0.42521395535155815,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02377299179170223,-0.08436344449777158,0.4847229881897507,-0.23212510633051048,0.9476669025322124,-0.19636674032568835,-0.0973934297060904,0,nan,nan,nan,nan,nan,nan,nan,nan
8.201061725616455,1789121620.640205,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13751038123018733,-0.11534497905537364,0.19784517149350445,0.0014273001060116993,0.00167946469412983,-0.34194072493288846,0.9397189382177626,0.08550045954302782,-0.07990393435187246,0.23313698567625163,0.01487354284879068,-0.0218779895845282,0.9047061531067132,-0.42521395535155815,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02377299179170223,-0.08436344449777158,0.4847229881897507,-0.23212510633051048,0.9476669025322124,-0.19636674032568835,-0.0973934297060904,0,nan,nan,nan,nan,nan,nan,nan,nan
8.21002197265625,1789121620.640205,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13751038123018733,-0.11534497905537364,0.19784517149350445,0.0014273001060116993,0.00167946469412983,-0.34194072493288846,0.9397189382177626,0.08550045954302782,-0.07990393435187246,0.23313698567625163,0.01487354284879068,-0.0218779895845282,0.9047061531067132,-0.42521395535155815,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02377299179170223,-0.08436344449777158,0.4847229881897507,-0.23212510633051048,0.9476669025322124,-0.19636674032568835,-0.0973934297060904,0,nan,nan,nan,nan,nan,nan,nan,nan
8.219247579574585,1789121620.640205,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13751038123018733,-0.11534497905537364,0.19784517149350445,0.0014273001060116993,0.00167946469412983,-0.34194072493288846,0.9397189382177626,0.08550045954302782,-0.07990393435187246,0.23313698567625163,0.01487354284879068,-0.0218779895845282,0.9047061531067132,-0.42521395535155815,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02377299179170223,-0.08436344449777158,0.4847229881897507,-0.23212510633051048,0.9476669025322124,-0.19636674032568835,-0.0973934297060904,0,nan,nan,nan,nan,nan,nan,nan,nan
8.21990180015564,1789121620.673562,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.277806043624878,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08547248054491158,-0.07989509148181931,0.23310075584453033,0.015083348953485181,-0.02196854084396476,0.9047291613062507,-0.42515293775254903,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.0237792114377625,-0.08437261018728816,0.4847682753571548,-0.2322024348201562,0.9476992956648079,-0.19616279452107363,-0.09730484214930495,0,nan,nan,nan,nan,nan,nan,nan,nan
8.220570802688599,1789121620.673562,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.277806043624878,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08547248054491158,-0.07989509148181931,0.23310075584453033,0.015083348953485181,-0.02196854084396476,0.9047291613062507,-0.42515293775254903,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.0237792114377625,-0.08437261018728816,0.4847682753571548,-0.2322024348201562,0.9476992956648079,-0.19616279452107363,-0.09730484214930495,0,nan,nan,nan,nan,nan,nan,nan,nan
8.229865312576294,1789121620.673562,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.277806043624878,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08547248054491158,-0.07989509148181931,0.23310075584453033,0.015083348953485181,-0.02196854084396476,0.9047291613062507,-0.42515293775254903,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.0237792114377625,-0.08437261018728816,0.4847682753571548,-0.2322024348201562,0.9476992956648079,-0.19616279452107363,-0.09730484214930495,0,nan,nan,nan,nan,nan,nan,nan,nan
8.23997950553894,1789121620.673562,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.277806043624878,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08547248054491158,-0.07989509148181931,0.23310075584453033,0.015083348953485181,-0.02196854084396476,0.9047291613062507,-0.42515293775254903,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.0237792114377625,-0.08437261018728816,0.4847682753571548,-0.2322024348201562,0.9476992956648079,-0.19616279452107363,-0.09730484214930495,0,nan,nan,nan,nan,nan,nan,nan,nan
8.240843534469604,1789121620.673562,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.277806043624878,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08547248054491158,-0.07989509148181931,0.23310075584453033,0.015083348953485181,-0.02196854084396476,0.9047291613062507,-0.42515293775254903,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.0237792114377625,-0.08437261018728816,0.4847682753571548,-0.2322024348201562,0.9476992956648079,-0.19616279452107363,-0.09730484214930495,0,nan,nan,nan,nan,nan,nan,nan,nan
8.24140191078186,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.25002384185791,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.250834941864014,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.25989818572998,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.27191424369812,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.277584552764893,1789121620.7069192,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08544301701257717,-0.07989144806960552,0.2330608046049748,0.015096214977828511,-0.021791692480445775,0.90466556056946,-0.4252968962404094,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.023780342995436413,-0.08438030161056198,0.4848174387308944,-0.23208911945581254,0.9477134905962092,-0.1963038691366943,-0.09715230997839416,0,nan,nan,nan,nan,nan,nan,nan,nan
8.27894401550293,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.279975414276123,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.289852142333984,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.29995846748352,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.309928894042969,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.310730934143066,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
8.317896127700806,1789121620.7402766,r18_z20_w-40,0,-0.6981317007977318,-1.2709380307605356,1.2485804488902446,0.02235758187029102,0.0,-0.6979612708091736,-1.2762720584869385,1.2593982219696045,0.02147573232650757,0.0015339808305725455,0.13754390591177065,-0.11537309986822042,0.1977609251474106,0.0015075409594221816,0.0018999842432498796,-0.341940718852959,0.9397183951431688,0.08534838176308412,-0.07987798170909793,0.2329362433365733,0.015249626488106995,-0.02205288579896066,0.9047535618024088,-0.425090709761771,0.13788799976141602,-0.11570176974357704,0.2,0.0,0.02378542160798242,-0.08440709688497534,0.4849720637736961,-0.23227566484058693,0.9477231380076822,-0.19599017341233171,-0.09724567411221657,0,nan,nan,nan,nan,nan,nan,nan,nan
