t,stamp,label,moving,cmd_waist,cmd_shoulder,cmd_elbow,cmd_wrist_angle,cmd_wrist_rotate,meas_waist,meas_shoulder,meas_elbow,meas_wrist_angle,meas_wrist_rotate,enc_x,enc_y,enc_z,enc_qx,enc_qy,enc_qz,enc_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,fk_x,fk_y,fk_z,fk_pitch,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,rk_ok,rk_dt,rk_x,rk_y,rk_z,rk_qx,rk_qy,rk_qz,rk_qw
7.184713363647461,1789102323.1443052,r18z16w-29p69t-52,1,-0.5082924712069014,-0.4574924712069013,0.1265075287930987,1.5062075287930987,-0.9082924712069014,-0.5307573676109314,-0.4724660813808441,0.09970875084400177,1.4818254709243774,-0.9295923709869385,0.16089880975868182,-0.09453456184147876,0.17371935092498825,-0.24452717091762025,0.553901437244059,0.028164651881668223,0.7953655844241534,0.16646379865541433,-0.06711640122047709,0.2365440471341318,-0.5609279620739703,0.24490713142763185,-0.5449915946886251,0.573030959074796,0.15861228491738752,-0.08836592842434064,0.16364647993224002,1.175222586379296,-0.06291342128875532,-0.0468129485085152,0.45818511951784086,-0.03795287639738867,0.9042215782885289,0.3670005345972932,0.21506632496945535,1,0.0,0.18718385860076986,0.03509560922756121,0.5964267916751727,0.542379946193975,0.8000596498373814,-0.21255727313161615,0.1433455834951286
7.187836647033691,1789102323.1443052,r18z16w-29p69t-52,1,-0.5082924712069014,-0.4574924712069013,0.1265075287930987,1.5062075287930987,-0.9082924712069014,-0.5307573676109314,-0.4724660813808441,0.09970875084400177,1.4818254709243774,-0.9295923709869385,0.16089880975868182,-0.09453456184147876,0.17371935092498825,-0.24452717091762025,0.553901437244059,0.028164651881668223,0.7953655844241534,0.16646379865541433,-0.06711640122047709,0.2365440471341318,-0.5609279620739703,0.24490713142763185,-0.5449915946886251,0.573030959074796,0.15861228491738752,-0.08836592842434064,0.16364647993224002,1.175222586379296,-0.06291342128875532,-0.0468129485085152,0.45818511951784086,-0.03795287639738867,0.9042215782885289,0.3670005345972932,0.21506632496945535,1,0.0,0.18718385860076986,0.03509560922756121,0.5964267916751727,0.542379946193975,0.8000596498373814,-0.21255727313161615,0.1433455834951286
7.188610792160034,1789102323.1443052,r18z16w-29p69t-52,1,-0.5082924712069014,-0.4574924712069013,0.1265075287930987,1.5062075287930987,-0.9082924712069014,-0.5307573676109314,-0.4724660813808441,0.09970875084400177,1.4818254709243774,-0.9295923709869385,0.16089880975868182,-0.09453456184147876,0.17371935092498825,-0.24452717091762025,0.553901437244059,0.028164651881668223,0.7953655844241534,0.16646379865541433,-0.06711640122047709,0.2365440471341318,-0.5609279620739703,0.24490713142763185,-0.5449915946886251,0.573030959074796,0.15861228491738752,-0.08836592842434064,0.16364647993224002,1.175222586379296,-0.06291342128875532,-0.0468129485085152,0.45818511951784086,-0.03795287639738867,0.9042215782885289,0.3670005345972932,0.21506632496945535,1,0.0,0.18718385860076986,0.03509560922756121,0.5964267916751727,0.542379946193975,0.8000596498373814,-0.21255727313161615,0.1433455834951286
7.189315557479858,1789102323.1443052,r18z16w-29p69t-52,1,-0.5082924712069014,-0.4574924712069013,0.1265075287930987,1.5062075287930987,-0.9082924712069014,-0.5307573676109314,-0.4724660813808441,0.09970875084400177,1.4818254709243774,-0.9295923709869385,0.16089880975868182,-0.09453456184147876,0.17371935092498825,-0.24452717091762025,0.553901437244059,0.028164651881668223,0.7953655844241534,0.16646379865541433,-0.06711640122047709,0.2365440471341318,-0.5609279620739703,0.24490713142763185,-0.5449915946886251,0.573030959074796,0.15861228491738752,-0.08836592842434064,0.16364647993224002,1.175222586379296,-0.06291342128875532,-0.0468129485085152,0.45818511951784086,-0.03795287639738867,0.9042215782885289,0.3670005345972932,0.21506632496945535,1,0.0,0.18718385860076986,0.03509560922756121,0.5964267916751727,0.542379946193975,0.8000596498373814,-0.21255727313161615,0.1433455834951286
7.189929485321045,1789102323.1776617,r18z16w-29p69t-52,1,-0.5032890818856194,-0.4524890818856194,0.13151091811438057,1.5112109181143807,-0.9032890818856195,-0.5230874419212341,-0.4663301706314087,0.10431069880723953,1.4879614114761353,-0.9265244007110596,0.160660933659985,-0.09294059365959081,0.17124061555675318,-0.241420260220375,0.5587216620879335,0.033927701690218325,0.7927138659862354,0.16633615342636832,-0.06623995484420377,0.23295928582745912,-0.5617379363640319,0.24746469543424468,-0.5387245084534095,0.577050794432126,0.15823034237222416,-0.08711860263525172,0.16142893599340605,1.1902327543431417,-0.06202586263593614,-0.04525844809029862,0.46141478409305126,-0.030574783356402083,0.9032944611641516,0.369659355999677,0.21558353270780697,1,0.0,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
7.194515228271484,1789102323.1776617,r18z16w-29p69t-52,1,-0.5032890818856194,-0.4524890818856194,0.13151091811438057,1.5112109181143807,-0.9032890818856195,-0.5230874419212341,-0.4663301706314087,0.10431069880723953,1.4879614114761353,-0.9265244007110596,0.160660933659985,-0.09294059365959081,0.17124061555675318,-0.241420260220375,0.5587216620879335,0.033927701690218325,0.7927138659862354,0.16633615342636832,-0.06623995484420377,0.23295928582745912,-0.5617379363640319,0.24746469543424468,-0.5387245084534095,0.577050794432126,0.15823034237222416,-0.08711860263525172,0.16142893599340605,1.1902327543431417,-0.06202586263593614,-0.04525844809029862,0.46141478409305126,-0.030574783356402083,0.9032944611641516,0.369659355999677,0.21558353270780697,1,0.0,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
7.204586505889893,1789102323.1776617,r18z16w-29p69t-52,1,-0.5032890818856194,-0.4524890818856194,0.13151091811438057,1.5112109181143807,-0.9032890818856195,-0.5230874419212341,-0.4663301706314087,0.10431069880723953,1.4879614114761353,-0.9265244007110596,0.160660933659985,-0.09294059365959081,0.17124061555675318,-0.241420260220375,0.5587216620879335,0.033927701690218325,0.7927138659862354,0.16633615342636832,-0.06623995484420377,0.23295928582745912,-0.5617379363640319,0.24746469543424468,-0.5387245084534095,0.577050794432126,0.15823034237222416,-0.08711860263525172,0.16142893599340605,1.1902327543431417,-0.06202586263593614,-0.04525844809029862,0.46141478409305126,-0.030574783356402083,0.9032944611641516,0.369659355999677,0.21558353270780697,1,0.0,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
7.214562177658081,1789102323.1776617,r18z16w-29p69t-52,1,-0.5032890818856194,-0.4524890818856194,0.13151091811438057,1.5112109181143807,-0.9032890818856195,-0.5230874419212341,-0.4663301706314087,0.10431069880723953,1.4879614114761353,-0.9265244007110596,0.160660933659985,-0.09294059365959081,0.17124061555675318,-0.241420260220375,0.5587216620879335,0.033927701690218325,0.7927138659862354,0.16633615342636832,-0.06623995484420377,0.23295928582745912,-0.5617379363640319,0.24746469543424468,-0.5387245084534095,0.577050794432126,0.15823034237222416,-0.08711860263525172,0.16142893599340605,1.1902327543431417,-0.06202586263593614,-0.04525844809029862,0.46141478409305126,-0.030574783356402083,0.9032944611641516,0.369659355999677,0.21558353270780697,1,0.0,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
7.222258806228638,1789102323.1776617,r18z16w-29p69t-52,1,-0.5032890818856194,-0.4524890818856194,0.13151091811438057,1.5112109181143807,-0.9032890818856195,-0.5230874419212341,-0.4663301706314087,0.10431069880723953,1.4879614114761353,-0.9265244007110596,0.160660933659985,-0.09294059365959081,0.17124061555675318,-0.241420260220375,0.5587216620879335,0.033927701690218325,0.7927138659862354,0.16633615342636832,-0.06623995484420377,0.23295928582745912,-0.5617379363640319,0.24746469543424468,-0.5387245084534095,0.577050794432126,0.15823034237222416,-0.08711860263525172,0.16142893599340605,1.1902327543431417,-0.06202586263593614,-0.04525844809029862,0.46141478409305126,-0.030574783356402083,0.9032944611641516,0.369659355999677,0.21558353270780697,1,0.0,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
7.22336745262146,1789102323.211018,r18z16w-29p69t-52,1,-0.5,-0.4492,0.1348,1.5145,-0.9,-0.5184855461120605,-0.4632622003555298,0.1089126393198967,1.494097352027893,-0.9234564304351807,0.16037019084553428,-0.09149963545722721,0.16908057551858052,-0.2387360282075467,0.5630429491745746,0.03908896872128898,0.7902276879132931,0.16705525111558323,-0.06490408206586937,0.23143585772974057,-0.5634741519906457,0.2522755152673029,-0.5325573658976459,0.5789961972787045,0.15796170113905036,-0.08629487063222394,0.1599845170996135,1.2001,-0.06069765276371407,-0.0438996603652859,0.4624207886602049,-0.024449488149257202,0.9015317052542245,0.3748317788374143,0.21481141618691754,1,-0.033356428146362305,0.18713561563172493,0.035086477261761194,0.5962636973271568,0.5426447274405692,0.799790473685758,-0.21294367911458878,0.1432720751144622
